sensorId,assemblyEpochMillis,supervisorEpochMillis,influxEpochMillis
sensor-102,1700913011998,1700913012014,1700913012246
sensor-102,1700913012998,1700913013009,1700913013918
sensor-102,1700913013998,1700913014014,1700913014988
sensor-102,1700913014998,1700913015014,1700913015244
sensor-103,1700913006000,1700913006049,1700913006988
sensor-103,1700913007004,1700913007028,1700913007917
sensor-103,1700913007999,1700913008016,1700913008246
sensor-103,1700913008999,1700913009018,1700913009916
sensor-103,1700913009999,1700913010023,1700913010982
sensor-103,1700913010998,1700913011021,1700913011242
sensor-103,1700913011998,1700913012018,1700913012914
sensor-103,1700913012998,1700913013008,1700913013985
sensor-103,1700913013998,1700913014014,1700913014246
sensor-103,1700913014998,1700913015012,1700913015916
sensor-104,1700913006000,1700913006027,1700913006918
sensor-104,1700913007004,1700913007028,1700913007246
sensor-104,1700913007999,1700913008023,1700913008982
sensor-104,1700913008999,1700913009019,1700913009983
sensor-104,1700913009999,1700913010024,1700913010244
sensor-104,1700913010998,1700913011021,1700913011916
sensor-104,1700913011998,1700913012030,1700913012983
sensor-104,1700913012998,1700913013008,1700913013247
sensor-104,1700913013998,1700913014012,1700913014916
sensor-104,1700913014998,1700913015010,1700913015986
sensor-105,1700913006000,1700913006030,1700913006250
sensor-105,1700913007004,1700913007028,1700913007986
sensor-105,1700913007999,1700913008016,1700913008918
sensor-105,1700913008999,1700913009019,1700913009243
sensor-105,1700913009999,1700913010024,1700913010916
sensor-105,1700913010998,1700913011020,1700913011986
sensor-105,1700913011998,1700913012014,1700913012246
sensor-105,1700913012998,1700913013009,1700913013918
sensor-105,1700913013998,1700913014015,1700913014988
sensor-105,1700913014998,1700913015014,1700913015244
sensor-106,1700913006000,1700913006049,1700913006988
sensor-106,1700913007004,1700913007028,1700913007917
sensor-106,1700913007999,1700913008016,1700913008246
sensor-106,1700913008999,1700913009018,1700913009916
sensor-106,1700913009999,1700913010023,1700913010982
sensor-106,1700913010998,1700913011021,1700913011242
sensor-106,1700913011998,1700913012018,1700913012914
sensor-106,1700913012998,1700913013008,1700913013985
sensor-106,1700913013998,1700913014014,1700913014246
sensor-106,1700913014998,1700913015012,1700913015916
sensor-107,1700913006000,1700913006027,1700913006918
sensor-107,1700913007004,1700913007028,1700913007246
sensor-107,1700913007999,1700913008023,1700913008982
sensor-107,1700913008999,1700913009019,1700913009983
sensor-107,1700913009999,1700913010025,1700913010244
sensor-107,1700913010998,1700913011021,1700913011916
sensor-107,1700913011998,1700913012030,1700913012983
sensor-107,1700913012998,1700913013008,1700913013247
sensor-107,1700913013998,1700913014012,1700913014916
sensor-107,1700913014998,1700913015010,1700913015986
sensor-108,1700913006000,1700913006030,1700913006250
sensor-108,1700913007004,1700913007028,1700913007986
sensor-108,1700913007999,1700913008016,1700913008918
sensor-108,1700913008999,1700913009019,1700913009243
sensor-108,1700913009999,1700913010025,1700913010916
sensor-108,1700913010998,1700913011020,1700913011986
sensor-108,1700913011998,1700913012014,1700913012246
sensor-108,1700913012998,1700913013009,1700913013918
sensor-108,1700913013998,1700913014015,1700913014988
sensor-108,1700913014998,1700913015015,1700913015244
sensor-109,1700913006000,1700913006049,1700913006988
sensor-109,1700913007004,1700913007028,1700913007917
sensor-109,1700913007999,1700913008016,1700913008246
sensor-109,1700913008999,1700913009018,1700913009916
sensor-109,1700913009999,1700913010023,1700913010982
sensor-109,1700913010998,1700913011021,1700913011242
sensor-109,1700913011998,1700913012018,1700913012914
sensor-109,1700913012998,1700913013008,1700913013985
sensor-109,1700913013998,1700913014014,1700913014246
sensor-109,1700913014998,1700913015012,1700913015916
sensor-11,1700913006000,1700913006014,1700913006918
sensor-11,1700913006999,1700913007016,1700913007246
sensor-11,1700913007999,1700913008003,1700913008982
sensor-11,1700913008999,1700913009003,1700913009983
sensor-11,1700913009999,1700913010014,1700913010244
sensor-11,1700913010998,1700913011003,1700913011916
sensor-11,1700913011998,1700913012011,1700913012983
sensor-11,1700913012998,1700913013002,1700913013247
sensor-11,1700913013998,1700913014002,1700913014916
sensor-11,1700913014998,1700913015004,1700913015986
sensor-110,1700913006000,1700913006027,1700913006918
sensor-110,1700913007004,1700913007028,1700913007246
sensor-110,1700913007999,1700913008023,1700913008982
sensor-110,1700913008999,1700913009019,1700913009983
sensor-110,1700913009999,1700913010025,1700913010244
sensor-110,1700913010998,1700913011021,1700913011916
sensor-110,1700913011998,1700913012030,1700913012983
sensor-110,1700913012998,1700913013009,1700913013247
sensor-110,1700913013998,1700913014012,1700913014916
sensor-110,1700913014998,1700913015011,1700913015986
sensor-111,1700913006000,1700913006030,1700913006250
sensor-111,1700913007004,1700913007028,1700913007986
sensor-111,1700913007999,1700913008016,1700913008918
sensor-111,1700913008999,1700913009019,1700913009243
sensor-111,1700913009999,1700913010025,1700913010916
sensor-111,1700913010998,1700913011021,1700913011986
sensor-111,1700913011998,1700913012014,1700913012246
sensor-111,1700913012998,1700913013009,1700913013918
sensor-111,1700913013998,1700913014015,1700913014988
sensor-111,1700913014998,1700913015015,1700913015244
sensor-112,1700913006000,1700913006050,1700913006988
sensor-112,1700913007004,1700913007028,1700913007917
sensor-112,1700913007999,1700913008016,1700913008246
sensor-112,1700913008999,1700913009018,1700913009916
sensor-112,1700913009999,1700913010023,1700913010982
sensor-112,1700913010998,1700913011021,1700913011242
sensor-112,1700913011998,1700913012023,1700913012914
sensor-112,1700913012998,1700913013008,1700913013985
sensor-112,1700913013998,1700913014014,1700913014246
sensor-112,1700913014998,1700913015012,1700913015916
sensor-113,1700913006000,1700913006028,1700913006918
sensor-113,1700913007004,1700913007029,1700913007246
sensor-113,1700913007999,1700913008023,1700913008982
sensor-113,1700913008999,1700913009019,1700913009983
sensor-113,1700913009999,1700913010025,1700913010244
sensor-113,1700913010998,1700913011022,1700913011916
sensor-113,1700913011998,1700913012030,1700913012983
sensor-113,1700913012998,1700913013009,1700913013247
sensor-113,1700913013998,1700913014012,1700913014916
sensor-113,1700913014998,1700913015019,1700913015986
sensor-114,1700913006000,1700913006030,1700913006250
sensor-114,1700913007004,1700913007029,1700913007986
sensor-114,1700913007999,1700913008016,1700913008918
sensor-114,1700913008999,1700913009020,1700913009243
sensor-114,1700913009999,1700913010025,1700913010916
sensor-114,1700913010998,1700913011021,1700913011986
sensor-114,1700913011998,1700913012014,1700913012246
sensor-114,1700913012998,1700913013009,1700913013918
sensor-114,1700913013998,1700913014015,1700913014988
sensor-114,1700913014998,1700913015015,1700913015244
sensor-115,1700913006000,1700913006050,1700913006988
sensor-115,1700913007004,1700913007028,1700913007917
sensor-115,1700913007999,1700913008016,1700913008246
sensor-115,1700913008999,1700913009018,1700913009916
sensor-115,1700913009999,1700913010024,1700913010982
sensor-115,1700913010998,1700913011021,1700913011242
sensor-115,1700913011998,1700913012023,1700913012914
sensor-115,1700913012998,1700913013011,1700913013985
sensor-115,1700913013998,1700913014014,1700913014246
sensor-115,1700913014998,1700913015012,1700913015916
sensor-116,1700913006000,1700913006028,1700913006918
sensor-116,1700913007004,1700913007029,1700913007246
sensor-116,1700913007999,1700913008024,1700913008982
sensor-116,1700913008999,1700913009019,1700913009983
sensor-116,1700913009999,1700913010025,1700913010244
sensor-116,1700913010998,1700913011023,1700913011916
sensor-116,1700913011998,1700913012030,1700913012983
sensor-116,1700913012998,1700913013017,1700913013247
sensor-116,1700913013998,1700913014012,1700913014916
sensor-116,1700913014998,1700913015019,1700913015986
sensor-117,1700913006000,1700913006030,1700913006250
sensor-117,1700913007004,1700913007029,1700913007986
sensor-117,1700913007999,1700913008017,1700913008918
sensor-117,1700913008999,1700913009020,1700913009243
sensor-117,1700913009999,1700913010026,1700913010916
sensor-117,1700913010998,1700913011021,1700913011986
sensor-117,1700913011998,1700913012014,1700913012246
sensor-117,1700913012998,1700913013015,1700913013918
sensor-117,1700913013998,1700913014015,1700913014988
sensor-117,1700913014998,1700913015015,1700913015244
sensor-118,1700913006000,1700913006051,1700913006988
sensor-118,1700913007004,1700913007029,1700913007917
sensor-118,1700913007999,1700913008017,1700913008246
sensor-118,1700913008999,1700913009018,1700913009916
sensor-118,1700913009999,1700913010024,1700913010982
sensor-118,1700913010998,1700913011021,1700913011242
sensor-118,1700913011998,1700913012023,1700913012914
sensor-118,1700913012998,1700913013019,1700913013985
sensor-118,1700913013998,1700913014014,1700913014246
sensor-118,1700913014998,1700913015012,1700913015916
sensor-119,1700913006000,1700913006028,1700913006918
sensor-119,1700913007004,1700913007030,1700913007246
sensor-119,1700913007999,1700913008024,1700913008982
sensor-119,1700913008999,1700913009019,1700913009983
sensor-119,1700913009999,1700913010025,1700913010244
sensor-119,1700913010998,1700913011023,1700913011916
sensor-119,1700913011998,1700913012030,1700913012983
sensor-119,1700913012998,1700913013017,1700913013247
sensor-119,1700913013998,1700913014012,1700913014916
sensor-119,1700913014998,1700913015019,1700913015986
sensor-12,1700913006000,1700913006012,1700913006250
sensor-12,1700913006999,1700913007017,1700913007986
sensor-12,1700913007999,1700913008003,1700913008918
sensor-12,1700913008999,1700913009002,1700913009243
sensor-12,1700913009999,1700913010014,1700913010916
sensor-12,1700913010998,1700913011002,1700913011986
sensor-12,1700913011998,1700913012012,1700913012246
sensor-12,1700913012998,1700913013002,1700913013918
sensor-12,1700913013998,1700913014002,1700913014988
sensor-12,1700913014998,1700913015002,1700913015244
sensor-120,1700913006000,1700913006030,1700913006250
sensor-120,1700913007004,1700913007029,1700913007986
sensor-120,1700913007999,1700913008017,1700913008918
sensor-120,1700913008999,1700913009020,1700913009243
sensor-120,1700913009999,1700913010026,1700913010916
sensor-120,1700913010998,1700913011021,1700913011986
sensor-120,1700913011998,1700913012014,1700913012246
sensor-120,1700913012998,1700913013015,1700913013918
sensor-120,1700913013998,1700913014015,1700913014988
sensor-120,1700913014998,1700913015015,1700913015244
sensor-121,1700913006000,1700913006051,1700913006988
sensor-121,1700913007004,1700913007029,1700913007917
sensor-121,1700913007999,1700913008017,1700913008246
sensor-121,1700913008999,1700913009018,1700913009916
sensor-121,1700913009999,1700913010024,1700913010982
sensor-121,1700913010998,1700913011021,1700913011242
sensor-121,1700913011998,1700913012024,1700913012914
sensor-121,1700913012998,1700913013020,1700913013985
sensor-121,1700913013998,1700913014014,1700913014246
sensor-121,1700913014998,1700913015013,1700913015916
sensor-122,1700913006000,1700913006028,1700913006918
sensor-122,1700913007004,1700913007030,1700913007246
sensor-122,1700913007999,1700913008024,1700913008982
sensor-122,1700913008999,1700913009019,1700913009983
sensor-122,1700913009999,1700913010025,1700913010244
sensor-122,1700913010998,1700913011023,1700913011916
sensor-122,1700913011998,1700913012030,1700913012983
sensor-122,1700913012998,1700913013018,1700913013247
sensor-122,1700913013998,1700913014012,1700913014916
sensor-122,1700913014998,1700913015019,1700913015986
sensor-123,1700913006000,1700913006030,1700913006250
sensor-123,1700913007004,1700913007029,1700913007986
sensor-123,1700913007999,1700913008017,1700913008918
sensor-123,1700913008999,1700913009020,1700913009243
sensor-123,1700913009999,1700913010026,1700913010916
sensor-123,1700913010998,1700913011021,1700913011986
sensor-123,1700913011998,1700913012014,1700913012246
sensor-123,1700913012998,1700913013015,1700913013918
sensor-123,1700913013998,1700913014015,1700913014988
sensor-123,1700913014998,1700913015015,1700913015244
sensor-124,1700913006000,1700913006051,1700913006988
sensor-124,1700913007004,1700913007029,1700913007917
sensor-124,1700913007999,1700913008017,1700913008246
sensor-124,1700913008999,1700913009018,1700913009916
sensor-124,1700913009999,1700913010024,1700913010982
sensor-124,1700913010998,1700913011022,1700913011242
sensor-124,1700913011998,1700913012024,1700913012914
sensor-124,1700913012998,1700913013020,1700913013985
sensor-124,1700913013998,1700913014014,1700913014246
sensor-124,1700913014998,1700913015013,1700913015916
sensor-125,1700913006000,1700913006028,1700913006918
sensor-125,1700913007004,1700913007030,1700913007246
sensor-125,1700913007999,1700913008024,1700913008982
sensor-125,1700913008999,1700913009019,1700913009983
sensor-125,1700913009999,1700913010025,1700913010244
sensor-125,1700913010998,1700913011023,1700913011916
sensor-125,1700913011998,1700913012030,1700913012983
sensor-125,1700913012998,1700913013018,1700913013247
sensor-125,1700913013998,1700913014012,1700913014916
sensor-125,1700913014998,1700913015020,1700913015986
sensor-126,1700913006000,1700913006031,1700913006250
sensor-126,1700913007004,1700913007030,1700913007986
sensor-126,1700913007999,1700913008017,1700913008918
sensor-126,1700913008999,1700913009020,1700913009243
sensor-126,1700913009999,1700913010026,1700913010916
sensor-126,1700913010998,1700913011021,1700913011986
sensor-126,1700913011998,1700913012014,1700913012246
sensor-126,1700913012998,1700913013015,1700913013918
sensor-126,1700913013998,1700913014015,1700913014988
sensor-126,1700913014998,1700913015015,1700913015244
sensor-127,1700913006000,1700913006051,1700913006988
sensor-127,1700913007004,1700913007029,1700913007917
sensor-127,1700913007999,1700913008017,1700913008246
sensor-127,1700913008999,1700913009020,1700913009916
sensor-127,1700913009999,1700913010024,1700913010982
sensor-127,1700913010998,1700913011024,1700913011242
sensor-127,1700913011998,1700913012024,1700913012914
sensor-127,1700913012998,1700913013020,1700913013985
sensor-127,1700913013998,1700913014015,1700913014246
sensor-127,1700913014998,1700913015018,1700913015916
sensor-128,1700913006000,1700913006028,1700913006918
sensor-128,1700913007004,1700913007031,1700913007246
sensor-128,1700913007999,1700913008024,1700913008982
sensor-128,1700913008999,1700913009020,1700913009983
sensor-128,1700913009999,1700913010025,1700913010244
sensor-128,1700913010998,1700913011023,1700913011916
sensor-128,1700913011998,1700913012030,1700913012983
sensor-128,1700913012998,1700913013018,1700913013247
sensor-128,1700913013998,1700913014012,1700913014916
sensor-128,1700913014998,1700913015020,1700913015986
sensor-129,1700913006000,1700913006031,1700913006250
sensor-129,1700913007004,1700913007030,1700913007986
sensor-129,1700913007999,1700913008017,1700913008918
sensor-129,1700913008999,1700913009020,1700913009243
sensor-129,1700913009999,1700913010026,1700913010916
sensor-129,1700913010998,1700913011024,1700913011986
sensor-129,1700913011998,1700913012014,1700913012246
sensor-129,1700913012998,1700913013016,1700913013918
sensor-129,1700913013998,1700913014015,1700913014988
sensor-129,1700913014998,1700913015015,1700913015244
sensor-13,1700913006000,1700913006015,1700913006988
sensor-13,1700913006999,1700913007017,1700913007917
sensor-13,1700913007999,1700913008004,1700913008246
sensor-13,1700913008999,1700913009005,1700913009916
sensor-13,1700913009999,1700913010015,1700913010982
sensor-13,1700913010998,1700913011002,1700913011242
sensor-13,1700913011998,1700913012009,1700913012914
sensor-13,1700913012998,1700913013004,1700913013985
sensor-13,1700913013998,1700913014013,1700913014246
sensor-13,1700913014998,1700913015004,1700913015916
sensor-130,1700913006000,1700913006052,1700913006988
sensor-130,1700913007004,1700913007029,1700913007917
sensor-130,1700913007999,1700913008017,1700913008246
sensor-130,1700913008999,1700913009020,1700913009916
sensor-130,1700913009999,1700913010024,1700913010982
sensor-130,1700913010998,1700913011027,1700913011242
sensor-130,1700913011998,1700913012024,1700913012914
sensor-130,1700913012998,1700913013020,1700913013985
sensor-130,1700913013998,1700913014015,1700913014246
sensor-130,1700913014998,1700913015018,1700913015916
sensor-131,1700913006000,1700913006028,1700913006918
sensor-131,1700913007004,1700913007031,1700913007246
sensor-131,1700913007999,1700913008024,1700913008982
sensor-131,1700913008999,1700913009020,1700913009983
sensor-131,1700913009999,1700913010025,1700913010244
sensor-131,1700913010998,1700913011024,1700913011916
sensor-131,1700913011998,1700913012031,1700913012983
sensor-131,1700913012998,1700913013018,1700913013247
sensor-131,1700913013998,1700913014012,1700913014916
sensor-131,1700913014998,1700913015020,1700913015986
sensor-132,1700913006000,1700913006031,1700913006250
sensor-132,1700913007004,1700913007030,1700913007986
sensor-132,1700913007999,1700913008017,1700913008918
sensor-132,1700913008999,1700913009020,1700913009243
sensor-132,1700913009999,1700913010026,1700913010916
sensor-132,1700913010998,1700913011024,1700913011986
sensor-132,1700913011998,1700913012014,1700913012246
sensor-132,1700913012998,1700913013016,1700913013918
sensor-132,1700913013998,1700913014015,1700913014988
sensor-132,1700913014998,1700913015015,1700913015244
sensor-133,1700913006000,1700913006052,1700913006988
sensor-133,1700913007004,1700913007029,1700913007917
sensor-133,1700913007999,1700913008017,1700913008246
sensor-133,1700913008999,1700913009020,1700913009916
sensor-133,1700913009999,1700913010024,1700913010982
sensor-133,1700913010998,1700913011027,1700913011242
sensor-133,1700913011998,1700913012024,1700913012914
sensor-133,1700913012998,1700913013020,1700913013985
sensor-133,1700913013998,1700913014015,1700913014246
sensor-133,1700913014998,1700913015018,1700913015916
sensor-134,1700913006000,1700913006028,1700913006918
sensor-134,1700913007004,1700913007031,1700913007246
sensor-134,1700913007999,1700913008025,1700913008982
sensor-134,1700913008999,1700913009020,1700913009983
sensor-134,1700913009999,1700913010025,1700913010244
sensor-134,1700913010998,1700913011024,1700913011916
sensor-134,1700913011998,1700913012031,1700913012983
sensor-134,1700913012998,1700913013018,1700913013247
sensor-134,1700913013998,1700913014013,1700913014916
sensor-134,1700913014998,1700913015020,1700913015986
sensor-135,1700913006000,1700913006031,1700913006250
sensor-135,1700913007004,1700913007030,1700913007986
sensor-135,1700913007999,1700913008017,1700913008918
sensor-135,1700913008999,1700913009020,1700913009243
sensor-135,1700913009999,1700913010026,1700913010916
sensor-135,1700913010998,1700913011024,1700913011986
sensor-135,1700913011998,1700913012014,1700913012246
sensor-135,1700913012998,1700913013016,1700913013918
sensor-135,1700913013998,1700913014015,1700913014988
sensor-135,1700913014998,1700913015015,1700913015244
sensor-136,1700913006000,1700913006052,1700913006988
sensor-136,1700913007004,1700913007029,1700913007917
sensor-136,1700913007999,1700913008018,1700913008246
sensor-136,1700913008999,1700913009020,1700913009916
sensor-136,1700913009999,1700913010024,1700913010982
sensor-136,1700913010998,1700913011027,1700913011242
sensor-136,1700913011998,1700913012024,1700913012914
sensor-136,1700913012998,1700913013020,1700913013985
sensor-136,1700913013998,1700913014015,1700913014246
sensor-136,1700913014998,1700913015018,1700913015916
sensor-137,1700913006000,1700913006028,1700913006918
sensor-137,1700913007004,1700913007031,1700913007246
sensor-137,1700913007999,1700913008025,1700913008982
sensor-137,1700913008999,1700913009020,1700913009983
sensor-137,1700913009999,1700913010026,1700913010244
sensor-137,1700913010998,1700913011025,1700913011916
sensor-137,1700913011998,1700913012031,1700913012983
sensor-137,1700913012998,1700913013018,1700913013247
sensor-137,1700913013998,1700913014013,1700913014916
sensor-137,1700913014998,1700913015020,1700913015986
sensor-138,1700913006000,1700913006031,1700913006250
sensor-138,1700913007004,1700913007031,1700913007986
sensor-138,1700913007999,1700913008017,1700913008918
sensor-138,1700913008999,1700913009020,1700913009243
sensor-138,1700913009999,1700913010026,1700913010916
sensor-138,1700913010998,1700913011024,1700913011986
sensor-138,1700913011998,1700913012014,1700913012246
sensor-138,1700913012998,1700913013016,1700913013918
sensor-138,1700913013998,1700913014015,1700913014988
sensor-138,1700913014998,1700913015015,1700913015244
sensor-139,1700913006000,1700913006052,1700913006988
sensor-139,1700913007004,1700913007030,1700913007917
sensor-139,1700913007999,1700913008018,1700913008246
sensor-139,1700913008999,1700913009021,1700913009916
sensor-139,1700913009999,1700913010024,1700913010982
sensor-139,1700913010998,1700913011027,1700913011242
sensor-139,1700913011998,1700913012024,1700913012914
sensor-139,1700913012998,1700913013020,1700913013985
sensor-139,1700913013998,1700913014015,1700913014246
sensor-139,1700913014998,1700913015018,1700913015916
sensor-14,1700913006000,1700913006015,1700913006918
sensor-14,1700913006999,1700913007017,1700913007246
sensor-14,1700913007999,1700913008003,1700913008982
sensor-14,1700913008999,1700913009003,1700913009983
sensor-14,1700913009999,1700913010015,1700913010244
sensor-14,1700913010998,1700913011003,1700913011916
sensor-14,1700913011998,1700913012011,1700913012983
sensor-14,1700913012998,1700913013003,1700913013247
sensor-14,1700913013998,1700913014002,1700913014916
sensor-14,1700913014998,1700913015004,1700913015986
sensor-140,1700913006000,1700913006028,1700913006918
sensor-140,1700913007004,1700913007031,1700913007246
sensor-140,1700913007999,1700913008025,1700913008982
sensor-140,1700913008999,1700913009020,1700913009983
sensor-140,1700913009999,1700913010026,1700913010244
sensor-140,1700913010998,1700913011025,1700913011916
sensor-140,1700913011998,1700913012031,1700913012983
sensor-140,1700913012998,1700913013018,1700913013247
sensor-140,1700913013998,1700913014013,1700913014916
sensor-140,1700913014998,1700913015020,1700913015986
sensor-141,1700913006000,1700913006031,1700913006250
sensor-141,1700913007004,1700913007032,1700913007986
sensor-141,1700913007999,1700913008018,1700913008918
sensor-141,1700913008999,1700913009020,1700913009243
sensor-141,1700913009999,1700913010026,1700913010916
sensor-141,1700913010998,1700913011024,1700913011986
sensor-141,1700913011998,1700913012014,1700913012246
sensor-141,1700913012998,1700913013021,1700913013918
sensor-141,1700913013998,1700913014015,1700913014988
sensor-141,1700913014998,1700913015015,1700913015244
sensor-142,1700913006000,1700913006052,1700913006988
sensor-142,1700913007004,1700913007030,1700913007917
sensor-142,1700913007999,1700913008018,1700913008246
sensor-142,1700913008999,1700913009021,1700913009916
sensor-142,1700913009999,1700913010025,1700913010982
sensor-142,1700913010998,1700913011027,1700913011242
sensor-142,1700913011998,1700913012028,1700913012914
sensor-142,1700913012998,1700913013020,1700913013985
sensor-142,1700913013998,1700913014015,1700913014246
sensor-142,1700913014998,1700913015018,1700913015916
sensor-143,1700913006000,1700913006029,1700913006918
sensor-143,1700913007004,1700913007031,1700913007246
sensor-143,1700913007999,1700913008025,1700913008982
sensor-143,1700913008999,1700913009020,1700913009983
sensor-143,1700913009999,1700913010026,1700913010244
sensor-143,1700913010998,1700913011025,1700913011916
sensor-143,1700913011998,1700913012031,1700913012983
sensor-143,1700913012998,1700913013018,1700913013247
sensor-143,1700913013998,1700913014013,1700913014916
sensor-143,1700913014998,1700913015020,1700913015986
sensor-144,1700913006000,1700913006031,1700913006250
sensor-144,1700913007004,1700913007032,1700913007986
sensor-144,1700913007999,1700913008018,1700913008918
sensor-144,1700913008999,1700913009020,1700913009243
sensor-144,1700913009999,1700913010028,1700913010916
sensor-144,1700913010998,1700913011025,1700913011986
sensor-144,1700913011998,1700913012014,1700913012246
sensor-144,1700913012998,1700913013022,1700913013918
sensor-144,1700913013998,1700913014015,1700913014988
sensor-144,1700913014998,1700913015015,1700913015244
sensor-145,1700913006000,1700913006053,1700913006988
sensor-145,1700913007004,1700913007030,1700913007917
sensor-145,1700913007999,1700913008018,1700913008246
sensor-145,1700913008999,1700913009021,1700913009916
sensor-145,1700913009999,1700913010028,1700913010982
sensor-145,1700913010998,1700913011027,1700913011242
sensor-145,1700913011998,1700913012028,1700913012914
sensor-145,1700913012998,1700913013020,1700913013985
sensor-145,1700913013998,1700913014015,1700913014246
sensor-145,1700913014998,1700913015018,1700913015916
sensor-146,1700913006000,1700913006029,1700913006918
sensor-146,1700913007004,1700913007031,1700913007246
sensor-146,1700913007999,1700913008025,1700913008982
sensor-146,1700913008999,1700913009020,1700913009983
sensor-146,1700913009999,1700913010046,1700913010244
sensor-146,1700913010998,1700913011025,1700913011916
sensor-146,1700913011998,1700913012031,1700913012983
sensor-146,1700913012998,1700913013018,1700913013247
sensor-146,1700913013998,1700913014013,1700913014916
sensor-146,1700913014998,1700913015020,1700913015986
sensor-147,1700913006000,1700913006031,1700913006250
sensor-147,1700913007004,1700913007032,1700913007986
sensor-147,1700913007999,1700913008018,1700913008918
sensor-147,1700913008999,1700913009021,1700913009243
sensor-147,1700913009999,1700913010028,1700913010916
sensor-147,1700913010998,1700913011025,1700913011986
sensor-147,1700913011998,1700913012014,1700913012246
sensor-147,1700913012998,1700913013023,1700913013918
sensor-147,1700913013998,1700913014015,1700913014988
sensor-147,1700913014998,1700913015015,1700913015244
sensor-148,1700913006000,1700913006053,1700913006988
sensor-148,1700913007004,1700913007030,1700913007917
sensor-148,1700913007999,1700913008018,1700913008246
sensor-148,1700913008999,1700913009021,1700913009916
sensor-148,1700913009999,1700913010028,1700913010982
sensor-148,1700913010998,1700913011028,1700913011242
sensor-148,1700913011998,1700913012028,1700913012914
sensor-148,1700913012998,1700913013020,1700913013985
sensor-148,1700913013998,1700913014015,1700913014246
sensor-148,1700913014998,1700913015018,1700913015916
sensor-149,1700913006000,1700913006029,1700913006918
sensor-149,1700913007004,1700913007031,1700913007246
sensor-149,1700913007999,1700913008025,1700913008982
sensor-149,1700913008999,1700913009020,1700913009983
sensor-149,1700913009999,1700913010046,1700913010244
sensor-149,1700913010998,1700913011025,1700913011916
sensor-149,1700913011998,1700913012031,1700913012983
sensor-149,1700913012998,1700913013018,1700913013247
sensor-149,1700913013998,1700913014013,1700913014916
sensor-149,1700913014998,1700913015020,1700913015986
sensor-15,1700913006000,1700913006015,1700913006250
sensor-15,1700913006999,1700913007017,1700913007986
sensor-15,1700913007999,1700913008003,1700913008918
sensor-15,1700913008999,1700913009002,1700913009243
sensor-15,1700913009999,1700913010015,1700913010916
sensor-15,1700913010998,1700913011003,1700913011986
sensor-15,1700913011998,1700913012012,1700913012246
sensor-15,1700913012998,1700913013004,1700913013918
sensor-15,1700913013998,1700913014003,1700913014988
sensor-15,1700913014998,1700913015002,1700913015244
