sensorId,assemblyEpochMillis,supervisorEpochMillis,influxEpochMillis
sensor-103,1700912984653,1700912984671,1700912985246
sensor-104,1700912975654,1700912975682,1700912976245
sensor-104,1700912976653,1700912976681,1700912976987
sensor-104,1700912977654,1700912977672,1700912977914
sensor-104,1700912978653,1700912978680,1700912979245
sensor-104,1700912979653,1700912979680,1700912979986
sensor-104,1700912980653,1700912980677,1700912980913
sensor-104,1700912981653,1700912981674,1700912982245
sensor-104,1700912982653,1700912982673,1700912982915
sensor-104,1700912983653,1700912983673,1700912984246
sensor-104,1700912984653,1700912984673,1700912984985
sensor-105,1700912975654,1700912975685,1700912975990
sensor-105,1700912976653,1700912976713,1700912976914
sensor-105,1700912977654,1700912977673,1700912978245
sensor-105,1700912978653,1700912978665,1700912978984
sensor-105,1700912979653,1700912979675,1700912979913
sensor-105,1700912980653,1700912980680,1700912981243
sensor-105,1700912981653,1700912981678,1700912981983
sensor-105,1700912982653,1700912982675,1700912983246
sensor-105,1700912983653,1700912983673,1700912983985
sensor-105,1700912984653,1700912984682,1700912984914
sensor-106,1700912975654,1700912975682,1700912975918
sensor-106,1700912976653,1700912976681,1700912977244
sensor-106,1700912977654,1700912977678,1700912977985
sensor-106,1700912978653,1700912978685,1700912978914
sensor-106,1700912979653,1700912979676,1700912980243
sensor-106,1700912980653,1700912980680,1700912980984
sensor-106,1700912981653,1700912981675,1700912981914
sensor-106,1700912982653,1700912982681,1700912982985
sensor-106,1700912983653,1700912983671,1700912983915
sensor-106,1700912984653,1700912984671,1700912985246
sensor-107,1700912975654,1700912975683,1700912976245
sensor-107,1700912976653,1700912976681,1700912976987
sensor-107,1700912977654,1700912977672,1700912977914
sensor-107,1700912978653,1700912978680,1700912979245
sensor-107,1700912979653,1700912979680,1700912979986
sensor-107,1700912980653,1700912980677,1700912980913
sensor-107,1700912981653,1700912981674,1700912982245
sensor-107,1700912982653,1700912982674,1700912982915
sensor-107,1700912983653,1700912983673,1700912984246
sensor-107,1700912984653,1700912984673,1700912984985
sensor-108,1700912975654,1700912975685,1700912975990
sensor-108,1700912976653,1700912976713,1700912976914
sensor-108,1700912977654,1700912977673,1700912978245
sensor-108,1700912978653,1700912978666,1700912978984
sensor-108,1700912979653,1700912979675,1700912979913
sensor-108,1700912980653,1700912980681,1700912981243
sensor-108,1700912981653,1700912981678,1700912981983
sensor-108,1700912982653,1700912982675,1700912983246
sensor-108,1700912983653,1700912983673,1700912983985
sensor-108,1700912984653,1700912984682,1700912984914
sensor-109,1700912975654,1700912975682,1700912975918
sensor-109,1700912976653,1700912976681,1700912977244
sensor-109,1700912977654,1700912977678,1700912977985
sensor-109,1700912978653,1700912978685,1700912978914
sensor-109,1700912979653,1700912979676,1700912980243
sensor-109,1700912980653,1700912980680,1700912980984
sensor-109,1700912981653,1700912981678,1700912981914
sensor-109,1700912982653,1700912982681,1700912982985
sensor-109,1700912983653,1700912983671,1700912983915
sensor-109,1700912984653,1700912984672,1700912985246
sensor-11,1700912975654,1700912975671,1700912976245
sensor-11,1700912976653,1700912976661,1700912976987
sensor-11,1700912977654,1700912977661,1700912977914
sensor-11,1700912978653,1700912978662,1700912979245
sensor-11,1700912979653,1700912979669,1700912979986
sensor-11,1700912980653,1700912980663,1700912980913
sensor-11,1700912981653,1700912981669,1700912982245
sensor-11,1700912982653,1700912982663,1700912982915
sensor-11,1700912983653,1700912983664,1700912984246
sensor-11,1700912984653,1700912984662,1700912984985
sensor-110,1700912975654,1700912975683,1700912976245
sensor-110,1700912976653,1700912976681,1700912976987
sensor-110,1700912977654,1700912977672,1700912977914
sensor-110,1700912978653,1700912978681,1700912979245
sensor-110,1700912979653,1700912979680,1700912979986
sensor-110,1700912980653,1700912980677,1700912980913
sensor-110,1700912981653,1700912981682,1700912982245
sensor-110,1700912982653,1700912982674,1700912982915
sensor-110,1700912983653,1700912983673,1700912984246
sensor-110,1700912984653,1700912984673,1700912984985
sensor-111,1700912975654,1700912975685,1700912975990
sensor-111,1700912976653,1700912976713,1700912976914
sensor-111,1700912977654,1700912977673,1700912978245
sensor-111,1700912978653,1700912978666,1700912978984
sensor-111,1700912979653,1700912979680,1700912979913
sensor-111,1700912980653,1700912980681,1700912981243
sensor-111,1700912981653,1700912981678,1700912981983
sensor-111,1700912982653,1700912982675,1700912983246
sensor-111,1700912983653,1700912983673,1700912983985
sensor-111,1700912984653,1700912984682,1700912984914
sensor-112,1700912975654,1700912975682,1700912975918
sensor-112,1700912976653,1700912976681,1700912977244
sensor-112,1700912977654,1700912977678,1700912977985
sensor-112,1700912978653,1700912978685,1700912978914
sensor-112,1700912979653,1700912979676,1700912980243
sensor-112,1700912980653,1700912980680,1700912980984
sensor-112,1700912981653,1700912981678,1700912981914
sensor-112,1700912982653,1700912982682,1700912982985
sensor-112,1700912983653,1700912983671,1700912983915
sensor-112,1700912984653,1700912984672,1700912985246
sensor-113,1700912975654,1700912975683,1700912976245
sensor-113,1700912976653,1700912976681,1700912976987
sensor-113,1700912977654,1700912977673,1700912977914
sensor-113,1700912978653,1700912978681,1700912979245
sensor-113,1700912979653,1700912979680,1700912979986
sensor-113,1700912980653,1700912980677,1700912980913
sensor-113,1700912981653,1700912981682,1700912982245
sensor-113,1700912982653,1700912982675,1700912982915
sensor-113,1700912983653,1700912983674,1700912984246
sensor-113,1700912984653,1700912984674,1700912984985
sensor-114,1700912975654,1700912975685,1700912975990
sensor-114,1700912976653,1700912976713,1700912976914
sensor-114,1700912977654,1700912977681,1700912978245
sensor-114,1700912978653,1700912978666,1700912978984
sensor-114,1700912979653,1700912979680,1700912979913
sensor-114,1700912980653,1700912980681,1700912981243
sensor-114,1700912981653,1700912981678,1700912981983
sensor-114,1700912982653,1700912982675,1700912983246
sensor-114,1700912983653,1700912983673,1700912983985
sensor-114,1700912984653,1700912984683,1700912984914
sensor-115,1700912975654,1700912975683,1700912975918
sensor-115,1700912976653,1700912976681,1700912977244
sensor-115,1700912977654,1700912977678,1700912977985
sensor-115,1700912978653,1700912978686,1700912978914
sensor-115,1700912979653,1700912979677,1700912980243
sensor-115,1700912980653,1700912980680,1700912980984
sensor-115,1700912981653,1700912981678,1700912981914
sensor-115,1700912982653,1700912982682,1700912982985
sensor-115,1700912983653,1700912983671,1700912983915
sensor-115,1700912984653,1700912984672,1700912985246
sensor-116,1700912975654,1700912975683,1700912976245
sensor-116,1700912976653,1700912976681,1700912976987
sensor-116,1700912977654,1700912977673,1700912977914
sensor-116,1700912978653,1700912978681,1700912979245
sensor-116,1700912979653,1700912979680,1700912979986
sensor-116,1700912980653,1700912980677,1700912980913
sensor-116,1700912981653,1700912981686,1700912982245
sensor-116,1700912982653,1700912982675,1700912982915
sensor-116,1700912983653,1700912983674,1700912984246
sensor-116,1700912984653,1700912984674,1700912984985
sensor-117,1700912975654,1700912975686,1700912975990
sensor-117,1700912976653,1700912976713,1700912976914
sensor-117,1700912977654,1700912977681,1700912978245
sensor-117,1700912978653,1700912978666,1700912978984
sensor-117,1700912979653,1700912979681,1700912979913
sensor-117,1700912980653,1700912980682,1700912981243
sensor-117,1700912981653,1700912981678,1700912981983
sensor-117,1700912982653,1700912982675,1700912983246
sensor-117,1700912983653,1700912983673,1700912983985
sensor-117,1700912984653,1700912984683,1700912984914
sensor-118,1700912975654,1700912975683,1700912975918
sensor-118,1700912976653,1700912976682,1700912977244
sensor-118,1700912977654,1700912977678,1700912977985
sensor-118,1700912978653,1700912978686,1700912978914
sensor-118,1700912979653,1700912979677,1700912980243
sensor-118,1700912980653,1700912980680,1700912980984
sensor-118,1700912981653,1700912981679,1700912981914
sensor-118,1700912982653,1700912982682,1700912982985
sensor-118,1700912983653,1700912983671,1700912983915
sensor-118,1700912984653,1700912984673,1700912985246
sensor-119,1700912975654,1700912975683,1700912976245
sensor-119,1700912976653,1700912976681,1700912976987
sensor-119,1700912977654,1700912977673,1700912977914
sensor-119,1700912978653,1700912978681,1700912979245
sensor-119,1700912979653,1700912979680,1700912979986
sensor-119,1700912980653,1700912980677,1700912980913
sensor-119,1700912981653,1700912981687,1700912982245
sensor-119,1700912982653,1700912982675,1700912982915
sensor-119,1700912983653,1700912983674,1700912984246
sensor-119,1700912984653,1700912984674,1700912984985
sensor-12,1700912975654,1700912975669,1700912975990
sensor-12,1700912976653,1700912976657,1700912976914
sensor-12,1700912977654,1700912977659,1700912978245
sensor-12,1700912978653,1700912978659,1700912978984
sensor-12,1700912979653,1700912979666,1700912979913
sensor-12,1700912980653,1700912980663,1700912981243
sensor-12,1700912981653,1700912981661,1700912981983
sensor-12,1700912982653,1700912982661,1700912983246
sensor-12,1700912983653,1700912983664,1700912983985
sensor-12,1700912984653,1700912984660,1700912984914
sensor-120,1700912975654,1700912975686,1700912975990
sensor-120,1700912976653,1700912976714,1700912976914
sensor-120,1700912977654,1700912977681,1700912978245
sensor-120,1700912978653,1700912978666,1700912978984
sensor-120,1700912979653,1700912979681,1700912979913
sensor-120,1700912980653,1700912980682,1700912981243
sensor-120,1700912981653,1700912981679,1700912981983
sensor-120,1700912982653,1700912982675,1700912983246
sensor-120,1700912983653,1700912983673,1700912983985
sensor-120,1700912984653,1700912984683,1700912984914
sensor-121,1700912975654,1700912975683,1700912975918
sensor-121,1700912976653,1700912976682,1700912977244
sensor-121,1700912977654,1700912977678,1700912977985
sensor-121,1700912978653,1700912978686,1700912978914
sensor-121,1700912979653,1700912979677,1700912980243
sensor-121,1700912980653,1700912980681,1700912980984
sensor-121,1700912981653,1700912981679,1700912981914
sensor-121,1700912982653,1700912982682,1700912982985
sensor-121,1700912983653,1700912983671,1700912983915
sensor-121,1700912984653,1700912984674,1700912985246
sensor-122,1700912975654,1700912975683,1700912976245
sensor-122,1700912976653,1700912976681,1700912976987
sensor-122,1700912977654,1700912977673,1700912977914
sensor-122,1700912978653,1700912978681,1700912979245
sensor-122,1700912979653,1700912979680,1700912979986
sensor-122,1700912980653,1700912980677,1700912980913
sensor-122,1700912981653,1700912981687,1700912982245
sensor-122,1700912982653,1700912982676,1700912982915
sensor-122,1700912983653,1700912983674,1700912984246
sensor-122,1700912984653,1700912984674,1700912984985
sensor-123,1700912975654,1700912975686,1700912975990
sensor-123,1700912976653,1700912976714,1700912976914
sensor-123,1700912977654,1700912977681,1700912978245
sensor-123,1700912978653,1700912978666,1700912978984
sensor-123,1700912979653,1700912979681,1700912979913
sensor-123,1700912980653,1700912980682,1700912981243
sensor-123,1700912981653,1700912981679,1700912981983
sensor-123,1700912982653,1700912982675,1700912983246
sensor-123,1700912983653,1700912983674,1700912983985
sensor-123,1700912984653,1700912984683,1700912984914
sensor-124,1700912975654,1700912975683,1700912975918
sensor-124,1700912976653,1700912976682,1700912977244
sensor-124,1700912977654,1700912977678,1700912977985
sensor-124,1700912978653,1700912978686,1700912978914
sensor-124,1700912979653,1700912979677,1700912980243
sensor-124,1700912980653,1700912980681,1700912980984
sensor-124,1700912981653,1700912981679,1700912981914
sensor-124,1700912982653,1700912982682,1700912982985
sensor-124,1700912983653,1700912983671,1700912983915
sensor-124,1700912984653,1700912984674,1700912985246
sensor-125,1700912975654,1700912975684,1700912976245
sensor-125,1700912976653,1700912976682,1700912976987
sensor-125,1700912977654,1700912977673,1700912977914
sensor-125,1700912978653,1700912978682,1700912979245
sensor-125,1700912979653,1700912979681,1700912979986
sensor-125,1700912980653,1700912980677,1700912980913
sensor-125,1700912981653,1700912981687,1700912982245
sensor-125,1700912982653,1700912982676,1700912982915
sensor-125,1700912983653,1700912983674,1700912984246
sensor-125,1700912984653,1700912984674,1700912984985
sensor-126,1700912975654,1700912975686,1700912975990
sensor-126,1700912976653,1700912976714,1700912976914
sensor-126,1700912977654,1700912977681,1700912978245
sensor-126,1700912978653,1700912978666,1700912978984
sensor-126,1700912979653,1700912979681,1700912979913
sensor-126,1700912980653,1700912980682,1700912981243
sensor-126,1700912981653,1700912981679,1700912981983
sensor-126,1700912982653,1700912982675,1700912983246
sensor-126,1700912983653,1700912983674,1700912983985
sensor-126,1700912984653,1700912984683,1700912984914
sensor-127,1700912975654,1700912975684,1700912975918
sensor-127,1700912976653,1700912976682,1700912977244
sensor-127,1700912977654,1700912977678,1700912977985
sensor-127,1700912978653,1700912978686,1700912978914
sensor-127,1700912979653,1700912979677,1700912980243
sensor-127,1700912980653,1700912980681,1700912980984
sensor-127,1700912981653,1700912981682,1700912981914
sensor-127,1700912982653,1700912982682,1700912982985
sensor-127,1700912983653,1700912983671,1700912983915
sensor-127,1700912984653,1700912984674,1700912985246
sensor-128,1700912975654,1700912975684,1700912976245
sensor-128,1700912976653,1700912976682,1700912976987
sensor-128,1700912977654,1700912977673,1700912977914
sensor-128,1700912978653,1700912978682,1700912979245
sensor-128,1700912979653,1700912979681,1700912979986
sensor-128,1700912980653,1700912980677,1700912980913
sensor-128,1700912981653,1700912981687,1700912982245
sensor-128,1700912982653,1700912982676,1700912982915
sensor-128,1700912983653,1700912983674,1700912984246
sensor-128,1700912984653,1700912984674,1700912984985
sensor-129,1700912975654,1700912975687,1700912975990
sensor-129,1700912976653,1700912976714,1700912976914
sensor-129,1700912977654,1700912977682,1700912978245
sensor-129,1700912978653,1700912978667,1700912978984
sensor-129,1700912979653,1700912979681,1700912979913
sensor-129,1700912980653,1700912980682,1700912981243
sensor-129,1700912981653,1700912981679,1700912981983
sensor-129,1700912982653,1700912982675,1700912983246
sensor-129,1700912983653,1700912983674,1700912983985
sensor-129,1700912984653,1700912984683,1700912984914
sensor-13,1700912975654,1700912975665,1700912975918
sensor-13,1700912976653,1700912976658,1700912977244
sensor-13,1700912977654,1700912977663,1700912977985
sensor-13,1700912978653,1700912978663,1700912978914
sensor-13,1700912979653,1700912979667,1700912980243
sensor-13,1700912980653,1700912980661,1700912980984
sensor-13,1700912981653,1700912981662,1700912981914
sensor-13,1700912982653,1700912982664,1700912982985
sensor-13,1700912983653,1700912983664,1700912983915
sensor-13,1700912984653,1700912984660,1700912985246
sensor-130,1700912975654,1700912975684,1700912975918
sensor-130,1700912976653,1700912976682,1700912977244
sensor-130,1700912977654,1700912977679,1700912977985
sensor-130,1700912978653,1700912978686,1700912978914
sensor-130,1700912979653,1700912979677,1700912980243
sensor-130,1700912980653,1700912980681,1700912980984
sensor-130,1700912981653,1700912981682,1700912981914
sensor-130,1700912982653,1700912982683,1700912982985
sensor-130,1700912983653,1700912983671,1700912983915
sensor-130,1700912984653,1700912984674,1700912985246
sensor-131,1700912975654,1700912975684,1700912976245
sensor-131,1700912976653,1700912976682,1700912976987
sensor-131,1700912977654,1700912977674,1700912977914
sensor-131,1700912978653,1700912978682,1700912979245
sensor-131,1700912979653,1700912979681,1700912979986
sensor-131,1700912980653,1700912980677,1700912980913
sensor-131,1700912981653,1700912981687,1700912982245
sensor-131,1700912982653,1700912982676,1700912982915
sensor-131,1700912983653,1700912983674,1700912984246
sensor-131,1700912984653,1700912984674,1700912984985
sensor-132,1700912975654,1700912975687,1700912975990
sensor-132,1700912976653,1700912976714,1700912976914
sensor-132,1700912977654,1700912977682,1700912978245
sensor-132,1700912978653,1700912978667,1700912978984
sensor-132,1700912979653,1700912979681,1700912979913
sensor-132,1700912980653,1700912980682,1700912981243
sensor-132,1700912981653,1700912981694,1700912981983
sensor-132,1700912982653,1700912982676,1700912983246
sensor-132,1700912983653,1700912983674,1700912983985
sensor-132,1700912984653,1700912984683,1700912984914
sensor-133,1700912975654,1700912975684,1700912975918
sensor-133,1700912976653,1700912976683,1700912977244
sensor-133,1700912977654,1700912977679,1700912977985
sensor-133,1700912978653,1700912978686,1700912978914
sensor-133,1700912979653,1700912979677,1700912980243
sensor-133,1700912980653,1700912980681,1700912980984
sensor-133,1700912981653,1700912981692,1700912981914
sensor-133,1700912982653,1700912982684,1700912982985
sensor-133,1700912983653,1700912983672,1700912983915
sensor-133,1700912984653,1700912984674,1700912985246
sensor-134,1700912975654,1700912975684,1700912976245
sensor-134,1700912976653,1700912976682,1700912976987
sensor-134,1700912977654,1700912977674,1700912977914
sensor-134,1700912978653,1700912978682,1700912979245
sensor-134,1700912979653,1700912979681,1700912979986
sensor-134,1700912980653,1700912980677,1700912980913
sensor-134,1700912981653,1700912981695,1700912982245
sensor-134,1700912982653,1700912982676,1700912982915
sensor-134,1700912983653,1700912983675,1700912984246
sensor-134,1700912984653,1700912984675,1700912984985
sensor-135,1700912975654,1700912975688,1700912975990
sensor-135,1700912976653,1700912976714,1700912976914
sensor-135,1700912977654,1700912977682,1700912978245
sensor-135,1700912978653,1700912978681,1700912978984
sensor-135,1700912979653,1700912979682,1700912979913
sensor-135,1700912980653,1700912980683,1700912981243
sensor-135,1700912981653,1700912981696,1700912981983
sensor-135,1700912982653,1700912982676,1700912983246
sensor-135,1700912983653,1700912983674,1700912983985
sensor-135,1700912984653,1700912984683,1700912984914
sensor-136,1700912975654,1700912975685,1700912975918
sensor-136,1700912976653,1700912976684,1700912977244
sensor-136,1700912977654,1700912977679,1700912977985
sensor-136,1700912978653,1700912978687,1700912978914
sensor-136,1700912979653,1700912979678,1700912980243
sensor-136,1700912980653,1700912980681,1700912980984
sensor-136,1700912981653,1700912981693,1700912981914
sensor-136,1700912982653,1700912982684,1700912982985
sensor-136,1700912983653,1700912983672,1700912983915
sensor-136,1700912984653,1700912984676,1700912985246
sensor-137,1700912975654,1700912975684,1700912976245
sensor-137,1700912976653,1700912976682,1700912976987
sensor-137,1700912977654,1700912977674,1700912977914
sensor-137,1700912978653,1700912978683,1700912979245
sensor-137,1700912979653,1700912979681,1700912979986
sensor-137,1700912980653,1700912980677,1700912980913
sensor-137,1700912981653,1700912981695,1700912982245
sensor-137,1700912982653,1700912982676,1700912982915
sensor-137,1700912983653,1700912983675,1700912984246
sensor-137,1700912984653,1700912984679,1700912984985
sensor-138,1700912975654,1700912975688,1700912975990
sensor-138,1700912976653,1700912976714,1700912976914
sensor-138,1700912977654,1700912977682,1700912978245
sensor-138,1700912978653,1700912978681,1700912978984
sensor-138,1700912979653,1700912979682,1700912979913
sensor-138,1700912980653,1700912980683,1700912981243
sensor-138,1700912981653,1700912981696,1700912981983
sensor-138,1700912982653,1700912982676,1700912983246
sensor-138,1700912983653,1700912983674,1700912983985
sensor-138,1700912984653,1700912984683,1700912984914
sensor-139,1700912975654,1700912975685,1700912975918
sensor-139,1700912976653,1700912976684,1700912977244
sensor-139,1700912977654,1700912977679,1700912977985
sensor-139,1700912978653,1700912978687,1700912978914
sensor-139,1700912979653,1700912979678,1700912980243
sensor-139,1700912980653,1700912980682,1700912980984
sensor-139,1700912981653,1700912981693,1700912981914
sensor-139,1700912982653,1700912982684,1700912982985
sensor-139,1700912983653,1700912983672,1700912983915
sensor-139,1700912984653,1700912984677,1700912985246
sensor-14,1700912975654,1700912975671,1700912976245
sensor-14,1700912976653,1700912976661,1700912976987
sensor-14,1700912977654,1700912977662,1700912977914
sensor-14,1700912978653,1700912978662,1700912979245
sensor-14,1700912979653,1700912979669,1700912979986
sensor-14,1700912980653,1700912980663,1700912980913
sensor-14,1700912981653,1700912981669,1700912982245
sensor-14,1700912982653,1700912982663,1700912982915
sensor-14,1700912983653,1700912983664,1700912984246
sensor-14,1700912984653,1700912984662,1700912984985
sensor-140,1700912975654,1700912975684,1700912976245
sensor-140,1700912976653,1700912976682,1700912976987
sensor-140,1700912977654,1700912977674,1700912977914
sensor-140,1700912978653,1700912978683,1700912979245
sensor-140,1700912979653,1700912979681,1700912979986
sensor-140,1700912980653,1700912980677,1700912980913
sensor-140,1700912981653,1700912981695,1700912982245
sensor-140,1700912982653,1700912982676,1700912982915
sensor-140,1700912983653,1700912983675,1700912984246
sensor-140,1700912984653,1700912984679,1700912984985
sensor-141,1700912975654,1700912975688,1700912975990
sensor-141,1700912976653,1700912976718,1700912976914
sensor-141,1700912977654,1700912977682,1700912978245
sensor-141,1700912978653,1700912978681,1700912978984
sensor-141,1700912979653,1700912979682,1700912979913
sensor-141,1700912980653,1700912980683,1700912981243
sensor-141,1700912981653,1700912981696,1700912981983
sensor-141,1700912982653,1700912982676,1700912983246
sensor-141,1700912983653,1700912983674,1700912983985
sensor-141,1700912984653,1700912984683,1700912984914
sensor-142,1700912975654,1700912975685,1700912975918
sensor-142,1700912976653,1700912976684,1700912977244
sensor-142,1700912977654,1700912977679,1700912977985
sensor-142,1700912978653,1700912978687,1700912978914
sensor-142,1700912979653,1700912979678,1700912980243
sensor-142,1700912980653,1700912980682,1700912980984
sensor-142,1700912981653,1700912981693,1700912981914
sensor-142,1700912982653,1700912982684,1700912982985
sensor-142,1700912983653,1700912983672,1700912983915
sensor-142,1700912984653,1700912984677,1700912985246
sensor-143,1700912975654,1700912975684,1700912976245
sensor-143,1700912976653,1700912976682,1700912976987
sensor-143,1700912977654,1700912977674,1700912977914
sensor-143,1700912978653,1700912978683,1700912979245
sensor-143,1700912979653,1700912979681,1700912979986
sensor-143,1700912980653,1700912980678,1700912980913
sensor-143,1700912981653,1700912981695,1700912982245
sensor-143,1700912982653,1700912982676,1700912982915
sensor-143,1700912983653,1700912983675,1700912984246
sensor-143,1700912984653,1700912984679,1700912984985
sensor-144,1700912975654,1700912975688,1700912975990
sensor-144,1700912976653,1700912976718,1700912976914
sensor-144,1700912977654,1700912977682,1700912978245
sensor-144,1700912978653,1700912978682,1700912978984
sensor-144,1700912979653,1700912979682,1700912979913
sensor-144,1700912980653,1700912980683,1700912981243
sensor-144,1700912981653,1700912981696,1700912981983
sensor-144,1700912982653,1700912982676,1700912983246
sensor-144,1700912983653,1700912983674,1700912983985
sensor-144,1700912984653,1700912984683,1700912984914
sensor-145,1700912975654,1700912975685,1700912975918
sensor-145,1700912976653,1700912976684,1700912977244
sensor-145,1700912977654,1700912977679,1700912977985
sensor-145,1700912978653,1700912978687,1700912978914
sensor-145,1700912979653,1700912979678,1700912980243
sensor-145,1700912980653,1700912980682,1700912980984
sensor-145,1700912981653,1700912981694,1700912981914
sensor-145,1700912982653,1700912982684,1700912982985
sensor-145,1700912983653,1700912983672,1700912983915
sensor-145,1700912984653,1700912984677,1700912985246
sensor-146,1700912975654,1700912975685,1700912976245
sensor-146,1700912976653,1700912976682,1700912976987
sensor-146,1700912977654,1700912977674,1700912977914
sensor-146,1700912978653,1700912978683,1700912979245
sensor-146,1700912979653,1700912979682,1700912979986
sensor-146,1700912980653,1700912980678,1700912980913
sensor-146,1700912981653,1700912981696,1700912982245
sensor-146,1700912982653,1700912982676,1700912982915
sensor-146,1700912983653,1700912983675,1700912984246
sensor-146,1700912984653,1700912984679,1700912984985
sensor-147,1700912975654,1700912975688,1700912975990
sensor-147,1700912976653,1700912976719,1700912976914
sensor-147,1700912977654,1700912977682,1700912978245
sensor-147,1700912978653,1700912978682,1700912978984
sensor-147,1700912979653,1700912979682,1700912979913
sensor-147,1700912980653,1700912980683,1700912981243
sensor-147,1700912981653,1700912981696,1700912981983
sensor-147,1700912982653,1700912982676,1700912983246
sensor-147,1700912983653,1700912983674,1700912983985
sensor-147,1700912984653,1700912984683,1700912984914
sensor-148,1700912975654,1700912975690,1700912975918
sensor-148,1700912976653,1700912976684,1700912977244
sensor-148,1700912977654,1700912977679,1700912977985
sensor-148,1700912978653,1700912978687,1700912978914
sensor-148,1700912979653,1700912979681,1700912980243
sensor-148,1700912980653,1700912980682,1700912980984
sensor-148,1700912981653,1700912981694,1700912981914
sensor-148,1700912982653,1700912982684,1700912982985
sensor-148,1700912983653,1700912983672,1700912983915
sensor-148,1700912984653,1700912984677,1700912985246
sensor-149,1700912975654,1700912975685,1700912976245
sensor-149,1700912976653,1700912976682,1700912976987
sensor-149,1700912977654,1700912977674,1700912977914
sensor-149,1700912978653,1700912978684,1700912979245
sensor-149,1700912979653,1700912979682,1700912979986
sensor-149,1700912980653,1700912980678,1700912980913
sensor-149,1700912981653,1700912981696,1700912982245
sensor-149,1700912982653,1700912982676,1700912982915
sensor-149,1700912983653,1700912983675,1700912984246
sensor-149,1700912984653,1700912984679,1700912984985
sensor-15,1700912975654,1700912975669,1700912975990
sensor-15,1700912976653,1700912976658,1700912976914
sensor-15,1700912977654,1700912977661,1700912978245
sensor-15,1700912978653,1700912978659,1700912978984
sensor-15,1700912979653,1700912979666,1700912979913
sensor-15,1700912980653,1700912980663,1700912981243
sensor-15,1700912981653,1700912981661,1700912981983
sensor-15,1700912982653,1700912982661,1700912983246
sensor-15,1700912983653,1700912983664,1700912983985
sensor-15,1700912984653,1700912984661,1700912984914
