sensorId,assemblyEpochMillis,supervisorEpochMillis,influxEpochMillis
sensor-11,1700912255086,1700912255099,1700912255147
sensor-11,1700912256087,1700912256096,1700912256150
sensor-11,1700912257087,1700912257103,1700912257147
sensor-11,1700912258086,1700912258099,1700912258155
sensor-11,1700912259086,1700912259093,1700912259149
sensor-11,1700912260086,1700912260095,1700912260147
sensor-110,1700912251087,1700912251100,1700912251148
sensor-110,1700912252087,1700912252102,1700912252147
sensor-110,1700912253087,1700912253100,1700912253147
sensor-110,1700912254086,1700912254105,1700912254152
sensor-110,1700912255086,1700912255103,1700912255147
sensor-110,1700912256087,1700912256104,1700912256150
sensor-110,1700912257087,1700912257108,1700912257147
sensor-110,1700912258087,1700912258109,1700912258155
sensor-110,1700912259086,1700912259104,1700912259149
sensor-110,1700912260086,1700912260108,1700912260147
sensor-111,1700912251087,1700912251100,1700912251148
sensor-111,1700912252087,1700912252102,1700912252147
sensor-111,1700912253087,1700912253100,1700912253147
sensor-111,1700912254086,1700912254105,1700912254152
sensor-111,1700912255086,1700912255103,1700912255147
sensor-111,1700912256087,1700912256104,1700912256150
sensor-111,1700912257087,1700912257108,1700912257147
sensor-111,1700912258087,1700912258109,1700912258155
sensor-111,1700912259086,1700912259104,1700912259149
sensor-111,1700912260086,1700912260108,1700912260147
sensor-112,1700912251087,1700912251100,1700912251148
sensor-112,1700912252087,1700912252103,1700912252147
sensor-112,1700912253087,1700912253100,1700912253147
sensor-112,1700912254086,1700912254105,1700912254152
sensor-112,1700912255086,1700912255103,1700912255147
sensor-112,1700912256087,1700912256104,1700912256150
sensor-112,1700912257087,1700912257108,1700912257147
sensor-112,1700912258087,1700912258109,1700912258155
sensor-112,1700912259086,1700912259104,1700912259149
sensor-112,1700912260086,1700912260108,1700912260147
sensor-113,1700912251087,1700912251100,1700912251148
sensor-113,1700912252087,1700912252103,1700912252147
sensor-113,1700912253087,1700912253100,1700912253147
sensor-113,1700912254086,1700912254105,1700912254152
sensor-113,1700912255086,1700912255103,1700912255147
sensor-113,1700912256087,1700912256104,1700912256150
sensor-113,1700912257087,1700912257108,1700912257147
sensor-113,1700912258087,1700912258109,1700912258155
sensor-113,1700912259086,1700912259104,1700912259149
sensor-113,1700912260086,1700912260108,1700912260147
sensor-114,1700912251087,1700912251100,1700912251148
sensor-114,1700912252087,1700912252103,1700912252147
sensor-114,1700912253087,1700912253100,1700912253147
sensor-114,1700912254086,1700912254105,1700912254152
sensor-114,1700912255086,1700912255103,1700912255147
sensor-114,1700912256087,1700912256104,1700912256150
sensor-114,1700912257087,1700912257108,1700912257147
sensor-114,1700912258087,1700912258109,1700912258155
sensor-114,1700912259086,1700912259104,1700912259149
sensor-114,1700912260086,1700912260108,1700912260147
sensor-115,1700912251087,1700912251100,1700912251148
sensor-115,1700912252087,1700912252103,1700912252147
sensor-115,1700912253087,1700912253100,1700912253147
sensor-115,1700912254086,1700912254105,1700912254152
sensor-115,1700912255086,1700912255103,1700912255147
sensor-115,1700912256087,1700912256104,1700912256150
sensor-115,1700912257087,1700912257108,1700912257147
sensor-115,1700912258087,1700912258109,1700912258155
sensor-115,1700912259086,1700912259104,1700912259149
sensor-115,1700912260086,1700912260108,1700912260147
sensor-116,1700912251087,1700912251101,1700912251148
sensor-116,1700912252087,1700912252103,1700912252147
sensor-116,1700912253087,1700912253101,1700912253147
sensor-116,1700912254086,1700912254105,1700912254152
sensor-116,1700912255086,1700912255103,1700912255147
sensor-116,1700912256087,1700912256104,1700912256150
sensor-116,1700912257087,1700912257108,1700912257147
sensor-116,1700912258087,1700912258110,1700912258155
sensor-116,1700912259086,1700912259104,1700912259149
sensor-116,1700912260086,1700912260108,1700912260147
sensor-117,1700912251087,1700912251101,1700912251148
sensor-117,1700912252087,1700912252103,1700912252147
sensor-117,1700912253087,1700912253101,1700912253147
sensor-117,1700912254086,1700912254105,1700912254152
sensor-117,1700912255086,1700912255103,1700912255147
sensor-117,1700912256087,1700912256104,1700912256150
sensor-117,1700912257087,1700912257108,1700912257147
sensor-117,1700912258087,1700912258110,1700912258155
sensor-117,1700912259086,1700912259104,1700912259149
sensor-117,1700912260086,1700912260108,1700912260147
sensor-118,1700912251087,1700912251101,1700912251148
sensor-118,1700912252087,1700912252103,1700912252147
sensor-118,1700912253087,1700912253101,1700912253147
sensor-118,1700912254086,1700912254106,1700912254152
sensor-118,1700912255086,1700912255103,1700912255147
sensor-118,1700912256087,1700912256104,1700912256150
sensor-118,1700912257087,1700912257108,1700912257147
sensor-118,1700912258087,1700912258110,1700912258155
sensor-118,1700912259086,1700912259104,1700912259149
sensor-118,1700912260086,1700912260108,1700912260147
sensor-119,1700912251087,1700912251101,1700912251148
sensor-119,1700912252087,1700912252103,1700912252147
sensor-119,1700912253087,1700912253101,1700912253147
sensor-119,1700912254086,1700912254106,1700912254152
sensor-119,1700912255086,1700912255103,1700912255147
sensor-119,1700912256087,1700912256104,1700912256150
sensor-119,1700912257087,1700912257108,1700912257147
sensor-119,1700912258087,1700912258110,1700912258155
sensor-119,1700912259086,1700912259104,1700912259149
sensor-119,1700912260086,1700912260108,1700912260147
sensor-12,1700912251087,1700912251093,1700912251148
sensor-12,1700912252087,1700912252097,1700912252147
sensor-12,1700912253087,1700912253094,1700912253147
sensor-12,1700912254086,1700912254097,1700912254152
sensor-12,1700912255086,1700912255099,1700912255147
sensor-12,1700912256087,1700912256096,1700912256150
sensor-12,1700912257087,1700912257103,1700912257147
sensor-12,1700912258086,1700912258099,1700912258155
sensor-12,1700912259086,1700912259094,1700912259149
sensor-12,1700912260086,1700912260095,1700912260147
sensor-120,1700912251087,1700912251101,1700912251148
sensor-120,1700912252087,1700912252103,1700912252147
sensor-120,1700912253087,1700912253101,1700912253147
sensor-120,1700912254086,1700912254106,1700912254152
sensor-120,1700912255086,1700912255103,1700912255147
sensor-120,1700912256087,1700912256104,1700912256150
sensor-120,1700912257087,1700912257108,1700912257147
sensor-120,1700912258087,1700912258110,1700912258155
sensor-120,1700912259086,1700912259104,1700912259149
sensor-120,1700912260086,1700912260108,1700912260147
sensor-121,1700912251087,1700912251101,1700912251148
sensor-121,1700912252087,1700912252103,1700912252147
sensor-121,1700912253087,1700912253101,1700912253147
sensor-121,1700912254086,1700912254106,1700912254152
sensor-121,1700912255086,1700912255103,1700912255147
sensor-121,1700912256087,1700912256104,1700912256150
sensor-121,1700912257087,1700912257109,1700912257147
sensor-121,1700912258087,1700912258110,1700912258155
sensor-121,1700912259086,1700912259104,1700912259149
sensor-121,1700912260086,1700912260108,1700912260147
sensor-122,1700912251087,1700912251101,1700912251148
sensor-122,1700912252087,1700912252103,1700912252147
sensor-122,1700912253087,1700912253101,1700912253147
sensor-122,1700912254086,1700912254106,1700912254152
sensor-122,1700912255086,1700912255103,1700912255147
sensor-122,1700912256087,1700912256104,1700912256150
sensor-122,1700912257087,1700912257109,1700912257147
sensor-122,1700912258087,1700912258110,1700912258155
sensor-122,1700912259086,1700912259104,1700912259149
sensor-122,1700912260086,1700912260108,1700912260147
sensor-123,1700912251087,1700912251102,1700912251148
sensor-123,1700912252087,1700912252103,1700912252147
sensor-123,1700912253087,1700912253101,1700912253147
sensor-123,1700912254086,1700912254106,1700912254152
sensor-123,1700912255086,1700912255103,1700912255147
sensor-123,1700912256087,1700912256104,1700912256150
sensor-123,1700912257087,1700912257109,1700912257147
sensor-123,1700912258087,1700912258110,1700912258155
sensor-123,1700912259086,1700912259105,1700912259149
sensor-123,1700912260086,1700912260108,1700912260147
sensor-124,1700912251087,1700912251102,1700912251148
sensor-124,1700912252087,1700912252103,1700912252147
sensor-124,1700912253087,1700912253101,1700912253147
sensor-124,1700912254086,1700912254106,1700912254152
sensor-124,1700912255086,1700912255103,1700912255147
sensor-124,1700912256087,1700912256104,1700912256150
sensor-124,1700912257087,1700912257109,1700912257147
sensor-124,1700912258087,1700912258110,1700912258155
sensor-124,1700912259086,1700912259105,1700912259149
sensor-124,1700912260086,1700912260108,1700912260147
sensor-125,1700912251087,1700912251102,1700912251148
sensor-125,1700912252087,1700912252103,1700912252147
sensor-125,1700912253087,1700912253101,1700912253147
sensor-125,1700912254086,1700912254106,1700912254152
sensor-125,1700912255086,1700912255103,1700912255147
sensor-125,1700912256087,1700912256104,1700912256150
sensor-125,1700912257087,1700912257109,1700912257147
sensor-125,1700912258087,1700912258110,1700912258155
sensor-125,1700912259086,1700912259105,1700912259149
sensor-125,1700912260086,1700912260109,1700912260147
sensor-126,1700912251087,1700912251102,1700912251148
sensor-126,1700912252087,1700912252105,1700912252147
sensor-126,1700912253087,1700912253101,1700912253147
sensor-126,1700912254086,1700912254106,1700912254152
sensor-126,1700912255086,1700912255103,1700912255147
sensor-126,1700912256087,1700912256104,1700912256150
sensor-126,1700912257087,1700912257109,1700912257147
sensor-126,1700912258087,1700912258110,1700912258155
sensor-126,1700912259086,1700912259105,1700912259149
sensor-126,1700912260086,1700912260109,1700912260147
sensor-127,1700912251087,1700912251102,1700912251148
sensor-127,1700912252087,1700912252105,1700912252147
sensor-127,1700912253087,1700912253101,1700912253147
sensor-127,1700912254086,1700912254106,1700912254152
sensor-127,1700912255086,1700912255103,1700912255147
sensor-127,1700912256087,1700912256104,1700912256150
sensor-127,1700912257087,1700912257109,1700912257147
sensor-127,1700912258087,1700912258110,1700912258155
sensor-127,1700912259086,1700912259105,1700912259149
sensor-127,1700912260086,1700912260109,1700912260147
sensor-128,1700912251087,1700912251102,1700912251148
sensor-128,1700912252087,1700912252105,1700912252147
sensor-128,1700912253087,1700912253101,1700912253147
sensor-128,1700912254086,1700912254106,1700912254152
sensor-128,1700912255086,1700912255104,1700912255147
sensor-128,1700912256087,1700912256104,1700912256150
sensor-128,1700912257087,1700912257109,1700912257147
sensor-128,1700912258087,1700912258110,1700912258155
sensor-128,1700912259086,1700912259105,1700912259149
sensor-128,1700912260086,1700912260109,1700912260147
sensor-129,1700912251087,1700912251102,1700912251148
sensor-129,1700912252087,1700912252106,1700912252147
sensor-129,1700912253087,1700912253101,1700912253147
sensor-129,1700912254086,1700912254106,1700912254152
sensor-129,1700912255086,1700912255104,1700912255147
sensor-129,1700912256087,1700912256104,1700912256150
sensor-129,1700912257087,1700912257109,1700912257147
sensor-129,1700912258087,1700912258110,1700912258155
sensor-129,1700912259086,1700912259105,1700912259149
sensor-129,1700912260086,1700912260109,1700912260147
sensor-13,1700912251087,1700912251093,1700912251148
sensor-13,1700912252087,1700912252097,1700912252147
sensor-13,1700912253087,1700912253094,1700912253147
sensor-13,1700912254086,1700912254097,1700912254152
sensor-13,1700912255086,1700912255099,1700912255147
sensor-13,1700912256087,1700912256096,1700912256150
sensor-13,1700912257087,1700912257103,1700912257147
sensor-13,1700912258086,1700912258099,1700912258155
sensor-13,1700912259086,1700912259094,1700912259149
sensor-13,1700912260086,1700912260095,1700912260147
sensor-130,1700912251087,1700912251102,1700912251148
sensor-130,1700912252087,1700912252106,1700912252147
sensor-130,1700912253087,1700912253101,1700912253147
sensor-130,1700912254086,1700912254106,1700912254152
sensor-130,1700912255086,1700912255104,1700912255147
sensor-130,1700912256087,1700912256104,1700912256150
sensor-130,1700912257087,1700912257109,1700912257147
sensor-130,1700912258087,1700912258111,1700912258155
sensor-130,1700912259086,1700912259105,1700912259149
sensor-130,1700912260086,1700912260109,1700912260147
sensor-131,1700912251087,1700912251102,1700912251148
sensor-131,1700912252087,1700912252106,1700912252147
sensor-131,1700912253087,1700912253102,1700912253147
sensor-131,1700912254086,1700912254106,1700912254152
sensor-131,1700912255086,1700912255104,1700912255147
sensor-131,1700912256087,1700912256104,1700912256150
sensor-131,1700912257087,1700912257109,1700912257147
sensor-131,1700912258087,1700912258111,1700912258155
sensor-131,1700912259086,1700912259105,1700912259149
sensor-131,1700912260086,1700912260109,1700912260147
sensor-132,1700912251087,1700912251102,1700912251148
sensor-132,1700912252087,1700912252106,1700912252147
sensor-132,1700912253087,1700912253102,1700912253147
sensor-132,1700912254086,1700912254106,1700912254152
sensor-132,1700912255086,1700912255104,1700912255147
sensor-132,1700912256087,1700912256104,1700912256150
sensor-132,1700912257087,1700912257109,1700912257147
sensor-132,1700912258087,1700912258111,1700912258155
sensor-132,1700912259086,1700912259105,1700912259149
sensor-132,1700912260086,1700912260109,1700912260147
sensor-133,1700912251087,1700912251102,1700912251148
sensor-133,1700912252087,1700912252106,1700912252147
sensor-133,1700912253087,1700912253102,1700912253147
sensor-133,1700912254086,1700912254106,1700912254152
sensor-133,1700912255086,1700912255104,1700912255147
sensor-133,1700912256087,1700912256105,1700912256150
sensor-133,1700912257087,1700912257109,1700912257147
sensor-133,1700912258087,1700912258111,1700912258155
sensor-133,1700912259086,1700912259105,1700912259149
sensor-133,1700912260086,1700912260109,1700912260147
sensor-134,1700912251087,1700912251102,1700912251148
sensor-134,1700912252087,1700912252106,1700912252147
sensor-134,1700912253087,1700912253102,1700912253147
sensor-134,1700912254086,1700912254106,1700912254152
sensor-134,1700912255086,1700912255104,1700912255147
sensor-134,1700912256087,1700912256105,1700912256150
sensor-134,1700912257087,1700912257109,1700912257147
sensor-134,1700912258087,1700912258111,1700912258155
sensor-134,1700912259086,1700912259105,1700912259149
sensor-134,1700912260086,1700912260109,1700912260147
sensor-135,1700912251087,1700912251102,1700912251148
sensor-135,1700912252087,1700912252106,1700912252147
sensor-135,1700912253087,1700912253102,1700912253147
sensor-135,1700912254086,1700912254106,1700912254152
sensor-135,1700912255086,1700912255104,1700912255147
sensor-135,1700912256087,1700912256105,1700912256150
sensor-135,1700912257087,1700912257109,1700912257147
sensor-135,1700912258087,1700912258111,1700912258155
sensor-135,1700912259086,1700912259105,1700912259149
sensor-135,1700912260086,1700912260109,1700912260147
sensor-136,1700912251087,1700912251102,1700912251148
sensor-136,1700912252087,1700912252106,1700912252147
sensor-136,1700912253087,1700912253102,1700912253147
sensor-136,1700912254086,1700912254106,1700912254152
sensor-136,1700912255086,1700912255104,1700912255147
sensor-136,1700912256087,1700912256105,1700912256150
sensor-136,1700912257087,1700912257110,1700912257147
sensor-136,1700912258087,1700912258111,1700912258155
sensor-136,1700912259086,1700912259105,1700912259149
sensor-136,1700912260086,1700912260109,1700912260147
sensor-137,1700912251087,1700912251102,1700912251148
sensor-137,1700912252087,1700912252106,1700912252147
sensor-137,1700912253087,1700912253102,1700912253147
sensor-137,1700912254086,1700912254106,1700912254152
sensor-137,1700912255086,1700912255104,1700912255147
sensor-137,1700912256087,1700912256105,1700912256150
sensor-137,1700912257087,1700912257110,1700912257147
sensor-137,1700912258087,1700912258111,1700912258155
sensor-137,1700912259086,1700912259105,1700912259149
sensor-137,1700912260086,1700912260109,1700912260147
sensor-138,1700912251087,1700912251102,1700912251148
sensor-138,1700912252087,1700912252106,1700912252147
sensor-138,1700912253087,1700912253102,1700912253147
sensor-138,1700912254086,1700912254106,1700912254152
sensor-138,1700912255086,1700912255104,1700912255147
sensor-138,1700912256087,1700912256105,1700912256150
sensor-138,1700912257087,1700912257110,1700912257147
sensor-138,1700912258087,1700912258111,1700912258155
sensor-138,1700912259086,1700912259105,1700912259149
sensor-138,1700912260086,1700912260109,1700912260147
sensor-139,1700912251087,1700912251102,1700912251148
sensor-139,1700912252087,1700912252106,1700912252147
sensor-139,1700912253087,1700912253102,1700912253147
sensor-139,1700912254086,1700912254106,1700912254152
sensor-139,1700912255086,1700912255104,1700912255147
sensor-139,1700912256087,1700912256105,1700912256150
sensor-139,1700912257087,1700912257110,1700912257147
sensor-139,1700912258087,1700912258111,1700912258155
sensor-139,1700912259086,1700912259105,1700912259149
sensor-139,1700912260086,1700912260109,1700912260147
sensor-14,1700912251087,1700912251093,1700912251148
sensor-14,1700912252087,1700912252097,1700912252147
sensor-14,1700912253087,1700912253094,1700912253147
sensor-14,1700912254086,1700912254097,1700912254152
sensor-14,1700912255086,1700912255099,1700912255147
sensor-14,1700912256087,1700912256096,1700912256150
sensor-14,1700912257087,1700912257103,1700912257147
sensor-14,1700912258086,1700912258100,1700912258155
sensor-14,1700912259086,1700912259094,1700912259149
sensor-14,1700912260086,1700912260095,1700912260147
sensor-140,1700912251087,1700912251102,1700912251148
sensor-140,1700912252087,1700912252106,1700912252147
sensor-140,1700912253087,1700912253102,1700912253147
sensor-140,1700912254086,1700912254106,1700912254152
sensor-140,1700912255086,1700912255104,1700912255147
sensor-140,1700912256087,1700912256105,1700912256150
sensor-140,1700912257087,1700912257110,1700912257147
sensor-140,1700912258087,1700912258111,1700912258155
sensor-140,1700912259086,1700912259105,1700912259149
sensor-140,1700912260086,1700912260109,1700912260147
sensor-141,1700912251087,1700912251102,1700912251148
sensor-141,1700912252087,1700912252106,1700912252147
sensor-141,1700912253087,1700912253102,1700912253147
sensor-141,1700912254086,1700912254106,1700912254152
sensor-141,1700912255086,1700912255104,1700912255147
sensor-141,1700912256087,1700912256105,1700912256150
sensor-141,1700912257087,1700912257110,1700912257147
sensor-141,1700912258087,1700912258111,1700912258155
sensor-141,1700912259086,1700912259105,1700912259149
sensor-141,1700912260086,1700912260109,1700912260147
sensor-142,1700912251087,1700912251102,1700912251148
sensor-142,1700912252087,1700912252106,1700912252147
sensor-142,1700912253087,1700912253102,1700912253147
sensor-142,1700912254086,1700912254106,1700912254152
sensor-142,1700912255086,1700912255104,1700912255147
sensor-142,1700912256087,1700912256105,1700912256150
sensor-142,1700912257087,1700912257110,1700912257147
sensor-142,1700912258087,1700912258111,1700912258155
sensor-142,1700912259086,1700912259105,1700912259149
sensor-142,1700912260086,1700912260109,1700912260147
sensor-143,1700912251087,1700912251102,1700912251148
sensor-143,1700912252087,1700912252106,1700912252147
sensor-143,1700912253087,1700912253102,1700912253147
sensor-143,1700912254086,1700912254106,1700912254152
sensor-143,1700912255086,1700912255104,1700912255147
sensor-143,1700912256087,1700912256105,1700912256150
sensor-143,1700912257087,1700912257110,1700912257147
sensor-143,1700912258087,1700912258112,1700912258155
sensor-143,1700912259086,1700912259105,1700912259149
sensor-143,1700912260086,1700912260109,1700912260147
sensor-144,1700912251087,1700912251102,1700912251148
sensor-144,1700912252087,1700912252106,1700912252147
sensor-144,1700912253087,1700912253102,1700912253147
sensor-144,1700912254086,1700912254106,1700912254152
sensor-144,1700912255086,1700912255104,1700912255147
sensor-144,1700912256087,1700912256105,1700912256150
sensor-144,1700912257087,1700912257110,1700912257147
sensor-144,1700912258087,1700912258112,1700912258155
sensor-144,1700912259086,1700912259105,1700912259149
sensor-144,1700912260086,1700912260109,1700912260147
sensor-145,1700912251087,1700912251102,1700912251148
sensor-145,1700912252087,1700912252106,1700912252147
sensor-145,1700912253087,1700912253102,1700912253147
sensor-145,1700912254086,1700912254106,1700912254152
sensor-145,1700912255086,1700912255104,1700912255147
sensor-145,1700912256087,1700912256105,1700912256150
sensor-145,1700912257087,1700912257110,1700912257147
sensor-145,1700912258087,1700912258112,1700912258155
sensor-145,1700912259087,1700912259105,1700912259149
sensor-145,1700912260086,1700912260109,1700912260147
sensor-146,1700912251087,1700912251102,1700912251148
sensor-146,1700912252087,1700912252106,1700912252147
sensor-146,1700912253087,1700912253102,1700912253147
sensor-146,1700912254086,1700912254106,1700912254152
sensor-146,1700912255086,1700912255104,1700912255147
sensor-146,1700912256087,1700912256105,1700912256150
sensor-146,1700912257087,1700912257110,1700912257147
sensor-146,1700912258087,1700912258112,1700912258155
sensor-146,1700912259087,1700912259105,1700912259149
sensor-146,1700912260086,1700912260109,1700912260147
sensor-147,1700912251087,1700912251102,1700912251148
sensor-147,1700912252087,1700912252106,1700912252147
sensor-147,1700912253087,1700912253102,1700912253147
sensor-147,1700912254086,1700912254106,1700912254152
sensor-147,1700912255086,1700912255104,1700912255147
sensor-147,1700912256087,1700912256105,1700912256150
sensor-147,1700912257087,1700912257110,1700912257147
sensor-147,1700912258087,1700912258112,1700912258155
sensor-147,1700912259087,1700912259105,1700912259149
sensor-147,1700912260086,1700912260110,1700912260147
sensor-148,1700912251087,1700912251102,1700912251148
sensor-148,1700912252087,1700912252106,1700912252147
sensor-148,1700912253087,1700912253102,1700912253147
sensor-148,1700912254086,1700912254106,1700912254152
sensor-148,1700912255086,1700912255105,1700912255147
sensor-148,1700912256087,1700912256105,1700912256150
sensor-148,1700912257087,1700912257110,1700912257147
sensor-148,1700912258087,1700912258112,1700912258155
sensor-148,1700912259087,1700912259105,1700912259149
sensor-148,1700912260086,1700912260110,1700912260147
sensor-149,1700912251087,1700912251102,1700912251148
sensor-149,1700912252087,1700912252106,1700912252147
sensor-149,1700912253087,1700912253102,1700912253147
sensor-149,1700912254086,1700912254106,1700912254152
sensor-149,1700912255086,1700912255105,1700912255147
sensor-149,1700912256087,1700912256105,1700912256150
sensor-149,1700912257087,1700912257110,1700912257147
sensor-149,1700912258087,1700912258112,1700912258155
sensor-149,1700912259087,1700912259105,1700912259149
sensor-149,1700912260086,1700912260110,1700912260147
sensor-15,1700912251087,1700912251093,1700912251148
sensor-15,1700912252087,1700912252097,1700912252147
sensor-15,1700912253087,1700912253094,1700912253147
sensor-15,1700912254086,1700912254097,1700912254152
sensor-15,1700912255086,1700912255099,1700912255147
sensor-15,1700912256087,1700912256096,1700912256150
sensor-15,1700912257087,1700912257103,1700912257147
sensor-15,1700912258086,1700912258100,1700912258155
sensor-15,1700912259086,1700912259094,1700912259149
sensor-15,1700912260086,1700912260095,1700912260147
